Project_ID,Project_Name,Project_Type,Region,Operator,Subcontractor,Status,Budgeted_Cost,Actual_Cost,Phase_Planning,Phase_Drilling_Construction,Phase_Completion,Phase_Closeout,Planned_Start,Planned_End,Actual_End,Schedule_Variance_Days,Change_Order_Count,Change_Order_Cost,Cost_Variance,Cost_Variance_Pct,Change_Order_Budget_Impact_Pct,On_Time
OG-1000,Midland Maintenance Turnaround 1,Maintenance Turnaround,Midland,"Freeman, Barnes and Gonzalez Energy",Powell and Sons Services,Completed,9191866.96,9983647.76,1631312.81,4253314.74,77843.57,4021176.63,2025-09-14,2026-03-10,2026-03-15,5,3,82671.62,791780.7999999989,8.61,0.9,No
OG-1001,Permian Basin Maintenance Turnaround 2,Maintenance Turnaround,Permian Basin,Silva PLC Energy,Ellis-Wheeler Services,Delayed,7594486.89,6826010.25,52705.62,5146957.7,7548.71,1618798.22,2024-07-07,2025-04-08,2025-04-30,22,3,406316.03,-768476.6399999997,-10.12,5.35,No
OG-1002,Eagle Ford Pipeline Construction 3,Pipeline Construction,Eagle Ford,Williams and Sons Energy,Cannon LLC Services,Completed,10078234.49,9460634.92,862300.13,3345838.09,636786.39,4615710.3,2026-03-05,2027-02-18,2027-02-20,2,5,94066.41,-617599.5700000003,-6.13,0.93,No
OG-1003,Midland Facility Upgrade 4,Facility Upgrade,Midland,"Moreno, Walker and Robinson Energy",Grimes LLC Services,Completed,4406288.62,3510959.62,1919321.87,272019.44,924281.32,395336.99,2025-09-15,2025-11-17,2025-12-15,28,6,121209.05,-895329.0,-20.32,2.75,No
OG-1004,Midland Pipeline Construction 5,Pipeline Construction,Midland,"Moreno, Walker and Robinson Energy","Nelson, Miller and Johnson Services",Over Budget,5684111.41,6616426.66,864928.92,3574456.57,345373.41,1831667.76,2023-11-05,2024-04-23,2024-03-18,-36,2,191201.42,932315.25,16.4,3.36,Yes
OG-1005,Eagle Ford Pipeline Construction 6,Pipeline Construction,Eagle Ford,"Moreno, Walker and Robinson Energy",Miller Inc Services,Over Budget,2091990.07,1719627.34,332165.61,901791.09,112517.4,373153.24,2023-06-11,2023-11-05,2023-09-22,-44,7,225325.51,-372362.73,-17.8,10.77,Yes
OG-1006,Permian Basin Maintenance Turnaround 7,Maintenance Turnaround,Permian Basin,"Hale, Garrett and Lee Energy",Pierce-Mendoza Services,Over Budget,4992200.42,5987256.26,1090533.6,248890.56,3587711.66,1060120.44,2024-06-10,2024-08-11,2024-07-01,-41,6,222198.78,995055.8399999999,19.93,4.45,Yes
OG-1007,Eagle Ford Well Drilling 8,Well Drilling,Eagle Ford,Williams and Sons Energy,Jones Ltd Services,Over Budget,4234860.32,4287535.29,926970.18,1462707.75,1633748.48,264108.88,2023-12-19,2024-09-10,2024-10-22,42,2,67424.84,52674.96999999974,1.24,1.59,No
OG-1008,Eagle Ford Pipeline Construction 9,Pipeline Construction,Eagle Ford,Silva PLC Energy,"Jacobs, Hood and Taylor Services",Delayed,14147739.42,13908912.38,2362526.83,6141335.92,3649887.55,1755162.08,2025-09-20,2026-01-21,2026-02-27,37,1,37789.78,-238827.0399999991,-1.69,0.27,No
OG-1009,Midland Pipeline Construction 10,Pipeline Construction,Midland,"Hale, Garrett and Lee Energy",Powell and Sons Services,Active,13899941.42,16952211.65,5550694.48,1732148.71,3846544.54,5822823.92,2023-09-04,2024-08-16,2024-07-10,-37,5,1204969.31,3052270.2299999986,21.96,8.67,Yes
OG-1010,Gulf Coast Well Drilling 11,Well Drilling,Gulf Coast,"Hale, Garrett and Lee Energy","Harris, Lynn and Aguilar Services",Completed,10335707.5,9870386.38,1444937.17,5279237.89,1720589.89,1425621.43,2024-12-29,2025-11-10,2025-10-15,-26,4,10370.48,-465321.1199999992,-4.5,0.1,Yes
OG-1011,Midland Pipeline Construction 12,Pipeline Construction,Midland,Callahan-Morris Energy,Bautista-Caldwell Services,Delayed,5382932.68,4825974.4,169178.67,351532.3,1229937.82,3075325.61,2023-03-21,2023-12-10,2023-10-28,-43,6,300899.5,-556958.2799999993,-10.35,5.59,Yes
OG-1012,Eagle Ford Well Drilling 13,Well Drilling,Eagle Ford,"Moreno, Walker and Robinson Energy","Williams, Beard and Madden Services",Active,13884024.33,12583052.78,124634.78,5163421.15,2941016.22,4353980.62,2025-07-31,2026-04-21,2026-05-28,37,7,503407.56,-1300971.5500000007,-9.37,3.63,No
OG-1013,Gulf Coast Well Drilling 14,Well Drilling,Gulf Coast,"Freeman, Barnes and Gonzalez Energy",Grimes LLC Services,Completed,11577902.51,9569822.15,1773638.22,2207507.15,2028568.7,3560108.09,2023-12-28,2024-07-02,2024-07-31,29,6,463241.83,-2008080.3599999994,-17.34,4.0,No
OG-1014,Gulf Coast Maintenance Turnaround 15,Maintenance Turnaround,Gulf Coast,Smith LLC Energy,"Garcia, Wright and Graham Services",Delayed,7795684.56,6763795.28,243625.7,2078591.93,609985.2,3831592.44,2023-06-08,2024-01-18,2024-01-15,-3,7,654727.97,-1031889.2799999993,-13.24,8.4,Yes
OG-1015,Midland Facility Upgrade 16,Facility Upgrade,Midland,Silva PLC Energy,Pierce-Mendoza Services,Delayed,2811587.42,3080136.02,1248954.72,311296.77,1012034.35,507850.17,2026-01-03,2026-09-14,2026-08-21,-24,7,86117.03,268548.6000000001,9.55,3.06,Yes
OG-1016,Permian Basin Facility Upgrade 17,Facility Upgrade,Permian Basin,Munoz PLC Energy,"Garcia, Wright and Graham Services",Delayed,10567893.6,10802592.85,1096716.65,3415259.52,2613340.86,3677275.82,2025-12-25,2026-06-01,2026-06-27,26,2,375447.29,234699.25,2.22,3.55,No
OG-1017,Midland Pipeline Construction 18,Pipeline Construction,Midland,Munoz PLC Energy,Mendoza-Wagner Services,Active,10020066.73,10153265.18,475781.56,8635016.9,181160.33,861306.4,2025-11-19,2026-01-19,2025-12-19,-31,1,113099.15,133198.44999999925,1.33,1.13,Yes
OG-1018,Eagle Ford Facility Upgrade 19,Facility Upgrade,Eagle Ford,Williams PLC Energy,Grimes LLC Services,Over Budget,11880637.76,11922692.35,6012693.21,2354379.21,2082002.03,1473617.9,2025-01-23,2025-11-06,2025-09-29,-38,3,211638.01,42054.58999999985,0.35,1.78,Yes
OG-1019,Eagle Ford Facility Upgrade 20,Facility Upgrade,Eagle Ford,"Moreno, Walker and Robinson Energy","Garcia, Wright and Graham Services",Completed,14993310.69,16674251.5,4820682.61,3306613.15,8052068.38,494887.36,2024-07-12,2025-02-14,2025-01-19,-26,1,195835.08,1680940.8100000005,11.21,1.31,Yes
OG-1020,Gulf Coast Facility Upgrade 21,Facility Upgrade,Gulf Coast,Williams PLC Energy,Ellis-Wheeler Services,Completed,9582795.15,11251316.39,2543022.02,1707503.74,3480371.73,3520418.9,2025-02-18,2026-02-14,2026-02-18,4,4,167318.95,1668521.2400000002,17.41,1.75,No
OG-1021,Eagle Ford Maintenance Turnaround 22,Maintenance Turnaround,Eagle Ford,"Weaver, Hill and Bowers Energy","Garcia, Wright and Graham Services",Over Budget,7181923.26,7862523.98,757570.42,3213035.75,1348207.83,2543709.97,2025-11-06,2026-03-11,2026-03-20,9,2,291439.16,680600.7200000007,9.48,4.06,No
OG-1022,Gulf Coast Pipeline Construction 23,Pipeline Construction,Gulf Coast,"Weaver, Hill and Bowers Energy","Acosta, Graham and Odonnell Services",Over Budget,3510366.91,3704741.8,2384250.89,157084.54,467444.16,695962.22,2025-08-22,2026-06-15,2026-07-26,41,6,87038.57,194374.88999999966,5.54,2.48,No
OG-1023,Eagle Ford Maintenance Turnaround 24,Maintenance Turnaround,Eagle Ford,Smith LLC Energy,Cannon LLC Services,Delayed,8209121.64,8856064.64,309165.81,1850781.18,2973106.59,3723011.06,2023-06-01,2024-03-22,2024-02-25,-26,8,22774.86,646943.0000000009,7.88,0.28,Yes
OG-1024,Gulf Coast Well Drilling 25,Well Drilling,Gulf Coast,"Moreno, Walker and Robinson Energy","Garcia, Wright and Graham Services",Delayed,8759460.23,10719628.61,1930250.04,1222406.1,7294225.19,272747.28,2025-11-01,2026-09-29,2026-10-25,26,4,499426.57,1960168.379999999,22.38,5.7,No
OG-1025,Eagle Ford Facility Upgrade 26,Facility Upgrade,Eagle Ford,"Hale, Garrett and Lee Energy",Ramirez PLC Services,Delayed,9028072.28,7415676.63,102650.92,1939428.47,3749358.62,1624238.62,2025-07-25,2025-10-17,2025-11-14,28,6,44049.07,-1612395.6499999994,-17.86,0.49,No
OG-1026,Gulf Coast Pipeline Construction 27,Pipeline Construction,Gulf Coast,"Hale, Garrett and Lee Energy",Daniel-Duarte Services,Active,12648590.57,15411586.85,2625734.07,1887800.37,6039051.2,4859001.21,2023-06-09,2023-09-06,2023-09-22,16,6,392056.01,2762996.2799999993,21.84,3.1,No
OG-1027,Eagle Ford Maintenance Turnaround 28,Maintenance Turnaround,Eagle Ford,"Weaver, Hill and Bowers Energy",Bautista-Caldwell Services,Active,4494618.26,4973586.78,2729730.96,545897.31,188907.11,1509051.39,2025-01-07,2025-09-10,2025-10-19,39,1,56601.95,478968.5200000005,10.66,1.26,No
OG-1028,Gulf Coast Pipeline Construction 29,Pipeline Construction,Gulf Coast,Williams PLC Energy,Bautista-Caldwell Services,Active,1681213.6,1878310.89,168871.34,64676.48,822122.5,822640.57,2025-10-13,2026-02-08,2026-02-23,15,2,62420.56,197097.2899999998,11.72,3.71,No
OG-1029,Permian Basin Well Drilling 30,Well Drilling,Permian Basin,Williams PLC Energy,"Nelson, Miller and Johnson Services",Active,9875876.9,8603600.14,2356311.47,4745287.98,682466.16,819534.53,2026-02-09,2026-07-04,2026-06-29,-5,5,967570.46,-1272276.7599999998,-12.88,9.8,Yes
OG-1030,Gulf Coast Pipeline Construction 31,Pipeline Construction,Gulf Coast,"Moreno, Walker and Robinson Energy","Rodriguez, King and Wolfe Services",Completed,13449725.56,11771812.98,6002256.62,501720.66,1215818.42,4052017.28,2025-08-07,2026-05-17,2026-04-06,-41,3,279134.41,-1677912.58,-12.48,2.08,Yes
OG-1031,Permian Basin Maintenance Turnaround 32,Maintenance Turnaround,Permian Basin,"Freeman, Barnes and Gonzalez Energy","Jacobs, Hood and Taylor Services",Completed,5964134.77,6465469.82,31168.89,5803987.3,267259.23,363054.41,2024-03-16,2024-07-03,2024-07-12,9,3,228160.97,501335.05000000075,8.41,3.83,No
OG-1032,Midland Pipeline Construction 33,Pipeline Construction,Midland,Munoz PLC Energy,"Williams, Beard and Madden Services",Completed,4168531.67,4892306.07,753637.17,823103.57,2378872.86,936692.46,2024-11-06,2025-11-02,2025-10-30,-3,0,0.0,723774.4000000004,17.36,0.0,Yes
OG-1033,Eagle Ford Pipeline Construction 34,Pipeline Construction,Eagle Ford,"Moreno, Walker and Robinson Energy","Garcia, Wright and Graham Services",Over Budget,13273861.84,11904242.75,1668160.19,1472702.75,3118110.14,5645269.67,2023-12-14,2024-11-22,2024-12-11,19,4,346570.02,-1369619.0899999999,-10.32,2.61,No
OG-1034,Permian Basin Well Drilling 35,Well Drilling,Permian Basin,Munoz PLC Energy,Ellis-Wheeler Services,Completed,2877340.91,3134363.51,1134848.91,868124.33,1112912.11,18478.15,2024-08-07,2025-03-17,2025-03-08,-9,5,214934.4,257022.59999999963,8.93,7.47,Yes
OG-1035,Eagle Ford Facility Upgrade 36,Facility Upgrade,Eagle Ford,Williams PLC Energy,Ramirez PLC Services,Over Budget,2685834.72,2797945.5,275236.6,505219.37,1943444.98,74044.55,2025-06-09,2025-08-17,2025-08-02,-15,4,178622.56,112110.7799999998,4.17,6.65,Yes
OG-1036,Eagle Ford Pipeline Construction 37,Pipeline Construction,Eagle Ford,Williams PLC Energy,"Jacobs, Hood and Taylor Services",Delayed,6391057.56,7839032.27,1368411.16,1326880.73,5038957.67,104782.72,2025-08-05,2025-10-31,2025-09-27,-34,3,104296.64,1447974.71,22.66,1.63,Yes
OG-1037,Midland Well Drilling 38,Well Drilling,Midland,"Moreno, Walker and Robinson Energy","Williams, Beard and Madden Services",Active,8700643.41,7076630.99,4367867.68,89746.1,493557.25,2125459.95,2026-03-05,2026-05-18,2026-05-08,-10,3,77379.0,-1624012.42,-18.67,0.89,Yes
OG-1038,Gulf Coast Well Drilling 39,Well Drilling,Gulf Coast,"Hale, Garrett and Lee Energy",Ramirez PLC Services,Completed,8906435.71,6785828.87,1711434.74,275493.31,2814625.09,1984275.73,2023-10-05,2024-07-11,2024-06-29,-12,2,1290.4,-2120606.840000001,-23.81,0.01,Yes
OG-1039,Midland Maintenance Turnaround 40,Maintenance Turnaround,Midland,Smith LLC Energy,"Nelson, Miller and Johnson Services",Over Budget,2901725.13,3408380.23,1329296.9,376930.62,327038.83,1375113.88,2023-03-19,2023-09-14,2023-10-18,34,5,141894.14,506655.1000000001,17.46,4.89,No
OG-1040,Gulf Coast Well Drilling 41,Well Drilling,Gulf Coast,Williams PLC Energy,"Garcia, Wright and Graham Services",Completed,2818241.62,3306746.5,623202.96,457349.12,2017907.62,208286.8,2025-03-26,2026-03-14,2026-02-25,-17,7,92502.51,488504.8799999999,17.33,3.28,Yes
OG-1041,Eagle Ford Pipeline Construction 42,Pipeline Construction,Eagle Ford,"Hale, Garrett and Lee Energy","Jacobs, Hood and Taylor Services",Delayed,7393555.27,5920135.01,1732681.95,2452170.56,368315.78,1366966.73,2024-03-25,2024-09-28,2024-09-22,-6,2,279776.21,-1473420.2599999998,-19.93,3.78,Yes
OG-1042,Eagle Ford Well Drilling 43,Well Drilling,Eagle Ford,"Freeman, Barnes and Gonzalez Energy","Shaw, Cabrera and Perry Services",Completed,8105107.82,10088360.81,6381537.24,207744.73,896318.31,2602760.53,2026-01-13,2026-10-15,2026-10-25,10,6,573763.38,1983252.9900000002,24.47,7.08,No
OG-1043,Gulf Coast Facility Upgrade 44,Facility Upgrade,Gulf Coast,Silva PLC Energy,Jones Ltd Services,Completed,5345741.49,5895004.17,2490775.66,562129.98,1538582.15,1303516.38,2024-03-03,2024-08-06,2024-06-28,-39,1,95436.94,549262.6799999997,10.27,1.79,Yes
OG-1044,Permian Basin Maintenance Turnaround 45,Maintenance Turnaround,Permian Basin,Munoz PLC Energy,Mendoza-Wagner Services,Delayed,3249539.73,3517217.06,265249.38,1322966.7,592506.62,1336494.35,2023-04-30,2023-07-24,2023-09-02,40,4,54139.17,267677.3300000001,8.24,1.67,No
OG-1045,Eagle Ford Facility Upgrade 46,Facility Upgrade,Eagle Ford,Munoz PLC Energy,Ramirez PLC Services,Delayed,2154104.88,2542588.97,235382.8,2084067.19,87879.39,135259.59,2023-05-29,2024-01-20,2024-01-16,-4,6,41379.25,388484.0900000003,18.03,1.92,Yes
OG-1046,Eagle Ford Facility Upgrade 47,Facility Upgrade,Eagle Ford,Williams and Sons Energy,Ellis-Wheeler Services,Completed,1308449.5,1017166.6,124335.2,198256.89,354341.92,340232.59,2025-10-06,2025-12-18,2026-01-31,44,5,34091.63,-291282.9,-22.26,2.61,No
OG-1047,Gulf Coast Well Drilling 48,Well Drilling,Gulf Coast,Munoz PLC Energy,Mendoza-Wagner Services,Completed,13402808.05,13597034.94,4966133.11,3580931.92,4082202.3,967767.62,2025-03-17,2025-09-18,2025-09-23,5,8,370173.14,194226.88999999873,1.45,2.76,No
OG-1048,Eagle Ford Well Drilling 49,Well Drilling,Eagle Ford,"Freeman, Barnes and Gonzalez Energy",Daniel-Duarte Services,Over Budget,3720727.75,4294279.52,911834.34,2235082.47,811622.69,335740.02,2023-11-07,2024-05-16,2024-04-12,-34,1,53997.92,573551.7699999996,15.42,1.45,Yes
OG-1049,Permian Basin Maintenance Turnaround 50,Maintenance Turnaround,Permian Basin,Munoz PLC Energy,"Harris, Lynn and Aguilar Services",Delayed,7708954.04,6775095.52,1916824.16,1228758.53,2687292.34,942220.49,2025-05-08,2026-04-18,2026-05-12,24,6,798925.41,-933858.5200000005,-12.11,10.36,No
